Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Symbols,AAPL,GOOGL,MSFT,AMZN,AAPL,GOOGL,MSFT,AMZN,AAPL,GOOGL,MSFT,AMZN,AAPL,GOOGL,MSFT,AMZN,AAPL,GOOGL,MSFT,AMZN,AAPL,GOOGL,MSFT,AMZN
Date,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,133.6068115234375,122.53600311279297,265.2314758300781,172.1945037841797,134.77999877929688,122.53600311279297,268.7200012207031,172.1945037841797,135.25,122.78500366210938,268.8999938964844,172.39999389648438,133.35000610351562,121.40550231933594,265.9100036621094,170.67550659179688,133.41000366210938,122.67849731445312,266.19000244140625,170.8000030517578,62111300.0,28526000.0,19590000.0,44856000.0
2021-06-29,135.14334106445312,122.27249908447266,267.8766784667969,172.40699768066406,136.3300018310547,122.27249908447266,271.3999938964844,172.40699768066406,136.49000549316406,123.02100372314453,271.6499938964844,172.80149841308594,134.35000610351562,121.69100189208984,267.9800109863281,171.15150451660156,134.8000030517578,122.67050170898438,268.8699951171875,171.9409942626953,64556100.0,23108000.0,19937800.0,41968000.0
2021-06-30,135.76783752441406,122.0895004272461,267.3832092285156,172.00799560546875,136.9600067138672,122.0895004272461,270.8999938964844,172.00799560546875,137.41000366210938,122.25700378417969,271.3599853515625,173.5800018310547,135.8699951171875,121.35449981689453,269.6000061035156,171.75,136.1699981689453,121.99449920654297,270.69000244140625,172.05299377441406,63261400.0,24474000.0,21656500.0,48080000.0
2021-07-01,136.0751495361328,122.44450378417969,268.0740966796875,171.64849853515625,137.27000427246094,122.44450378417969,271.6000061035156,171.64849853515625,137.3300018310547,122.58699798583984,271.8399963378906,172.85000610351562,135.75999450683594,121.53150177001953,269.6000061035156,170.4709930419922,136.60000610351562,121.7249984741211,269.6099853515625,171.73049926757812,52485800.0,18110000.0,16725300.0,40742000.0
2021-07-02,138.7417449951172,125.25749969482422,274.0455627441406,175.5489959716797,139.9600067138672,125.25749969482422,277.6499938964844,175.5489959716797,140.0,125.40399932861328,278.0,175.58599853515625,137.75,123.05950164794922,272.5,171.8459930419922,137.89999389648438,123.1500015258789,272.82000732421875,172.58200073242188,78852600.0,25982000.0,26458000.0,63388000.0
2021-07-06,140.78379821777344,126.19000244140625,274.055419921875,183.78700256347656,142.02000427246094,126.19000244140625,277.6600036621094,183.78700256347656,143.14999389648438,126.4280014038086,279.3699951171875,184.2740020751953,140.07000732421875,124.5824966430664,274.29998779296875,176.4499969482422,140.07000732421875,125.64849853515625,278.0299987792969,176.5054931640625,108181800.0,26404000.0,31565600.0,134896000.0
2021-07-07,143.3115997314453,126.4739990234375,276.29595947265625,184.82899475097656,144.57000732421875,126.4739990234375,279.92999267578125,184.82899475097656,144.88999938964844,127.28399658203125,280.69000244140625,186.7100067138672,142.66000366210938,126.15299987792969,277.1499938964844,183.94549560546875,143.5399932861328,127.16200256347656,279.3999938964844,185.86900329589844,104911600.0,24060000.0,23260000.0,106562000.0
2021-07-08,141.99317932128906,125.04399871826172,273.8185729980469,186.57049560546875,143.24000549316406,125.04399871826172,277.4200134277344,186.57049560546875,144.05999755859375,125.59549713134766,278.7300109863281,187.99949645996094,140.6699981689453,124.02200317382812,274.8699951171875,181.05599975585938,141.5800018310547,124.0260009765625,276.8999938964844,182.17799377441406,105575500.0,23790000.0,24618600.0,103612000.0
2021-07-09,143.846923828125,125.51850128173828,274.3317565917969,185.9669952392578,145.11000061035156,125.51850128173828,277.94000244140625,185.9669952392578,145.64999389648438,125.7344970703125,278.04998779296875,187.39999389648438,142.64999389648438,124.55149841308594,275.32000732421875,184.6699981689453,142.75,125.0250015258789,275.7200012207031,186.12600708007812,99890800.0,18632000.0,23916700.0,74964000.0
2021-07-12,143.24221801757812,126.97550201416016,273.7198486328125,185.92750549316406,144.5,126.97550201416016,277.32000732421875,185.92750549316406,146.32000732421875,127.06950378417969,279.7699890136719,187.864501953125,144.0,125.61100006103516,276.5799865722656,184.83949279785156,146.2100067138672,126.1780014038086,279.1600036621094,187.1999969482422,76299700.0,17668000.0,18931700.0,51432000.0
2021-07-13,144.37229919433594,127.34149932861328,277.3323059082031,183.8679962158203,145.63999938964844,127.34149932861328,280.9800109863281,183.8679962158203,147.4600067138672,128.0574951171875,282.8500061035156,188.6540069580078,143.6300048828125,126.67449951171875,277.3900146484375,183.5659942626953,144.02999877929688,127.03849792480469,277.5199890136719,185.10499572753906,100827100.0,19240000.0,26120100.0,76918000.0
2021-07-14,147.85171508789062,128.23699951171875,278.8424987792969,184.08399963378906,149.14999389648438,128.23699951171875,282.510009765625,184.08399963378906,149.57000732421875,129.32650756835938,283.6600036621094,185.88299560546875,147.67999267578125,127.91449737548828,280.54998779296875,183.04150390625,148.10000610351562,127.95800018310547,282.3500061035156,185.4425048828125,127050800.0,23742000.0,23113700.0,65932000.0
2021-07-15,147.18756103515625,127.00499725341797,277.3816833496094,181.55999755859375,148.47999572753906,127.00499725341797,281.0299987792969,181.55999755859375,150.0,128.6999969482422,282.510009765625,184.77000427246094,147.08999633789062,126.52999877929688,279.8299865722656,181.04600524902344,149.24000549316406,128.6490020751953,282.0,184.7100067138672,106820300.0,24218000.0,22604200.0,63706000.0
2021-07-16,145.11575317382812,126.97000122070312,277.1053161621094,178.68150329589844,146.38999938964844,126.97000122070312,280.75,178.68150329589844,149.75999450683594,127.8115005493164,284.1000061035156,182.30299377441406,145.8800048828125,126.15350341796875,279.4599914550781,178.5229949951172,148.4600067138672,127.66300201416016,282.07000732421875,181.66549682617188,93251400.0,20424000.0,26186800.0,80874000.0
2021-07-19,141.2100372314453,124.5780029296875,273.4139099121094,177.47950744628906,142.4499969482422,124.5780029296875,277.010009765625,177.47950744628906,144.07000732421875,126.20500183105469,280.3699951171875,177.510498046875,141.6699981689453,123.50499725341797,274.45001220703125,174.95799255371094,143.75,126.0895004272461,278.92999267578125,176.62899780273438,121434600.0,27968000.0,32935600.0,75692000.0
2021-07-20,144.87783813476562,126.20950317382812,275.69390869140625,178.6595001220703,146.14999389648438,126.20950317382812,279.32000732421875,178.6595001220703,147.10000610351562,127.04299926757812,280.9700012207031,179.60000610351562,142.9600067138672,124.35050201416016,276.260009765625,175.89999389648438,143.4600067138672,125.52749633789062,278.0299987792969,178.36599731445312,96350000.0,26312000.0,26259700.0,65114000.0
2021-07-21,144.13436889648438,127.54900360107422,277.7468566894531,179.25999450683594,145.39999389648438,127.54900360107422,281.3999938964844,179.25999450683594,146.1300048828125,127.59600067138672,281.5199890136719,179.32249450683594,144.6300048828125,126.02349853515625,277.2900085449219,177.1820068359375,145.52999877929688,126.13349914550781,278.8999938964844,178.81900024414062,74993500.0,20746000.0,24364300.0,46380000.0
2021-07-22,145.52218627929688,128.42149353027344,282.4253845214844,181.90150451660156,146.8000030517578,128.42149353027344,286.1400146484375,181.90150451660156,148.1999969482422,128.48300170898438,286.4200134277344,182.00100708007812,145.80999755859375,127.4990005493164,283.4200134277344,179.11349487304688,145.94000244140625,127.84400177001953,283.8399963378906,179.3614959716797,77338200.0,14302000.0,23384100.0,65308000.0
2021-07-23,147.26687622070312,133.01499938964844,285.9095764160156,182.83200073242188,148.55999755859375,133.01499938964844,289.6700134277344,182.83200073242188,148.72000122070312,133.3990020751953,289.989990234375,183.3054962158203,146.9199981689453,129.80050659179688,286.5,181.1020050048828,147.5500030517578,130.4304962158203,287.3699951171875,182.0,71447400.0,41506000.0,22768100.0,48726000.0
2021-07-26,147.69314575195312,134.03500366210938,285.2975769042969,184.99099731445312,148.99000549316406,134.03500366210938,289.04998779296875,184.99099731445312,149.8300018310547,134.23699951171875,289.69000244140625,185.60400390625,147.6999969482422,132.30149841308594,286.6400146484375,182.3625030517578,148.27000427246094,133.32850646972656,289.0,183.6584930419922,72434100.0,30572000.0,23176100.0,58002000.0
2021-07-27,145.49244689941406,131.89999389648438,282.8201599121094,181.3195037841797,146.77000427246094,131.89999389648438,286.5400085449219,181.3195037841797,149.2100067138672,134.3990020751953,289.5799865722656,184.9250030517578,145.5500030517578,130.10400390625,282.95001220703125,179.3074951171875,149.1199951171875,134.25050354003906,289.42999267578125,184.9250030517578,104818600.0,54710000.0,33604100.0,82638000.0
2021-07-28,143.71803283691406,136.093994140625,282.5043029785156,181.51600646972656,144.97999572753906,136.093994140625,286.2200012207031,181.51600646972656,146.97000122070312,138.2969970703125,290.1499938964844,182.92100524902344,142.5399932861328,135.27749633789062,283.8299865722656,180.0500030517578,144.80999755859375,136.31199645996094,288.989990234375,181.68899536132812,118931200.0,95130000.0,33566900.0,59988000.0
2021-07-29,144.37229919433594,135.77749633789062,282.78070068359375,179.99600219726562,145.63999938964844,135.77749633789062,286.5,179.99600219726562,146.5500030517578,136.66099548339844,288.6199951171875,181.8975067138672,144.5800018310547,135.54299926757812,286.0799865722656,179.00050354003906,144.69000244140625,136.14999389648438,286.239990234375,181.3874969482422,56699500.0,31716000.0,18168300.0,110400000.0
2021-07-30,144.59036254882812,134.72650146484375,281.2113037109375,166.37950134277344,145.86000061035156,134.72650146484375,284.9100036621094,166.37950134277344,146.3300018310547,135.30450439453125,286.6600036621094,168.40699768066406,144.11000061035156,134.2550048828125,283.9100036621094,165.3489990234375,144.3800048828125,135.03500366210938,285.1700134277344,167.3975067138672,70440600.0,25576000.0,20944800.0,199312000.0
2021-08-02,144.25332641601562,134.85450744628906,281.12249755859375,166.57400512695312,145.52000427246094,134.85450744628906,284.82000732421875,166.57400512695312,146.9499969482422,135.3365020751953,286.7699890136719,167.9459991455078,145.25,133.79400634765625,283.739990234375,165.85000610351562,146.36000061035156,135.11700439453125,286.3599853515625,167.65499877929688,62880000.0,21634000.0,16267400.0,67078000.0
2021-08-03,146.07730102539062,135.6300048828125,283.3926086425781,168.31199645996094,147.36000061035156,135.6300048828125,287.1199951171875,168.31199645996094,148.0399932861328,135.73199462890625,287.2300109863281,169.5500030517578,145.17999267578125,133.3195037841797,284.0,164.98849487304688,145.80999755859375,135.13499450683594,285.4200134277344,167.03599548339844,64786600.0,20762000.0,17879000.0,83146000.0
2021-08-04,145.67088317871094,135.12550354003906,282.7905578613281,167.73599243164062,146.9499969482422,135.12550354003906,286.510009765625,167.73599243164062,147.7899932861328,135.64950561523438,287.5899963378906,169.44400024414062,146.27999877929688,134.48699951171875,284.6499938964844,167.2779998779297,147.27000427246094,135.34950256347656,286.2200012207031,168.96749877929688,56368300.0,19676000.0,16191300.0,43678000.0
2021-08-05,145.77993774414062,136.25149536132812,285.7614440917969,168.79949951171875,147.05999755859375,136.25149536132812,289.5199890136719,168.79949951171875,147.83999633789062,136.35000610351562,289.6300048828125,169.4499969482422,146.1699981689453,134.8459930419922,286.1000061035156,167.04600524902344,146.97999572753906,135.6804962158203,286.8800048828125,167.81100463867188,46397700.0,17870000.0,13900200.0,48670000.0
2021-08-06,145.08497619628906,135.73849487304688,285.7022399902344,167.2469940185547,146.13999938964844,135.73849487304688,289.4599914550781,167.2469940185547,147.11000061035156,136.47250366210938,289.5,168.75,145.6300048828125,135.2100067138672,287.6199951171875,166.45199584960938,146.35000610351562,136.04200744628906,288.510009765625,168.75,54126800.0,20488000.0,16589300.0,52752000.0
2021-08-09,145.0353240966797,136.91299438476562,284.5868835449219,167.093505859375,146.08999633789062,136.91299438476562,288.3299865722656,167.093505859375,146.6999969482422,137.1840057373047,291.54998779296875,167.74400329589844,145.52000427246094,135.33949279785156,287.80999755859375,166.42599487304688,146.1999969482422,135.9425048828125,289.75,167.1804962158203,48908700.0,17760000.0,16117600.0,42964000.0
2021-08-10,144.54888916015625,136.8070068359375,282.7214660644531,166.03399658203125,145.60000610351562,136.8070068359375,286.44000244140625,166.03399658203125,147.7100067138672,137.7725067138672,289.25,167.89999389648438,145.3000030517578,136.364501953125,285.20001220703125,165.75,146.44000244140625,137.3419952392578,288.79998779296875,167.25050354003906,69023100.0,19414000.0,18616600.0,48252000.0
2021-08-11,144.80699157714844,136.2790069580078,283.224853515625,164.60549926757812,145.86000061035156,136.2790069580078,286.95001220703125,164.60549926757812,146.72000122070312,137.6824951171875,288.6600036621094,166.88499450683594,145.52999877929688,136.27149963378906,285.8599853515625,163.88949584960938,146.0500030517578,137.18150329589844,287.2099914550781,166.57249450683594,48493500.0,15352000.0,13955900.0,58944000.0
2021-08-12,147.81512451171875,137.19400024414062,286.0476989746094,165.1750030517578,148.88999938964844,137.19400024414062,289.80999755859375,165.1750030517578,149.0500030517578,137.3000030517578,289.9700012207031,165.72549438476562,145.83999633789062,135.42550659179688,286.3399963378906,163.48350524902344,146.19000244140625,135.97549438476562,286.6300048828125,164.5,72282600.0,16506000.0,14561300.0,46282000.0
2021-08-13,148.0236358642578,137.7274932861328,289.04827880859375,164.69850158691406,149.10000610351562,137.7274932861328,292.8500061035156,164.69850158691406,149.44000244140625,137.85650634765625,292.8999938964844,165.30349731445312,148.27000427246094,137.0330047607422,289.29998779296875,164.14999389648438,148.97000122070312,137.25,289.4800109863281,165.2834930419922,59375000.0,15948000.0,18249000.0,41134000.0
2021-08-16,150.02903747558594,138.3094940185547,290.77557373046875,164.94949340820312,151.1199951171875,138.3094940185547,294.6000061035156,164.94949340820312,151.19000244140625,138.3625030517578,294.82000732421875,165.0,146.47000122070312,135.2989959716797,290.0199890136719,160.55650329589844,148.5399932861328,137.52499389648438,293.19000244140625,164.14999389648438,103296000.0,22384000.0,22507600.0,66394000.0
2021-08-17,149.1057586669922,136.6614990234375,289.2752685546875,162.09800720214844,150.19000244140625,136.6614990234375,293.0799865722656,162.09800720214844,151.67999267578125,138.2655029296875,293.42999267578125,164.02450561523438,149.08999633789062,136.08200073242188,291.0799865722656,161.28399658203125,150.22999572753906,137.75,292.3900146484375,163.875,92229700.0,21716000.0,20075300.0,67758000.0
2021-08-18,145.3033905029297,135.44900512695312,287.505126953125,160.06100463867188,146.36000061035156,135.44900512695312,290.7300109863281,160.06100463867188,150.72000122070312,137.10450744628906,294.82000732421875,162.7050018310547,146.14999389648438,135.32150268554688,290.2699890136719,160.0,149.8000030517578,136.5,292.0400085449219,162.09950256347656,86326000.0,19258000.0,21813000.0,56086000.0
2021-08-19,145.6409454345703,135.67999267578125,293.4781188964844,159.3874969482422,146.6999969482422,135.67999267578125,296.7699890136719,159.3874969482422,148.0,136.3524932861328,297.4700012207031,161.64999389648438,144.5,134.25,288.6400146484375,159.1230010986328,145.02999877929688,134.4355010986328,288.69000244140625,159.7010040283203,86960300.0,21782000.0,29850500.0,75658000.0
2021-08-20,147.1201934814453,137.42950439453125,300.98388671875,159.99749755859375,148.19000244140625,137.42950439453125,304.3599853515625,159.99749755859375,148.5,137.5540008544922,305.8399963378906,160.3905029296875,146.77999877929688,135.25,298.05999755859375,158.78799438476562,147.44000244140625,136.0,299.7200012207031,160.19349670410156,60549600.0,31194000.0,40817600.0,67168000.0
2021-08-23,148.6292266845703,140.04150390625,301.27069091796875,163.2935028076172,149.7100067138672,140.04150390625,304.6499938964844,163.2935028076172,150.19000244140625,140.87449645996094,305.3999938964844,164.0449981689453,147.88999938964844,137.6074981689453,301.8500061035156,160.50050354003906,148.30999755859375,137.96949768066406,303.25,160.59500122070312,60131800.0,28454000.0,22830200.0,65362000.0
2021-08-24,148.53985595703125,141.26150512695312,299.26318359375,165.28900146484375,149.6199951171875,141.26150512695312,302.6199951171875,165.28900146484375,150.86000061035156,142.0800018310547,305.6499938964844,165.77450561523438,149.14999389648438,140.3385009765625,302.0,163.72900390625,149.4499969482422,140.6114959716797,305.0199890136719,164.0,48606400.0,19268000.0,18175800.0,51036000.0
2021-08-25,147.2889404296875,142.07899475097656,298.65997314453125,164.95899963378906,148.36000061035156,142.07899475097656,302.010009765625,164.95899963378906,150.32000732421875,142.1894989013672,304.5899963378906,166.0500030517578,147.8000030517578,141.37600708007812,300.4200134277344,164.3074951171875,149.80999755859375,141.625,304.29998779296875,165.49349975585938,58991300.0,15848000.0,20006100.0,33606000.0
2021-08-26,146.47488403320312,141.4405059814453,295.7723693847656,165.8000030517578,147.5399932861328,141.4405059814453,299.0899963378906,165.8000030517578,149.1199951171875,142.41749572753906,302.42999267578125,166.60000610351562,147.50999450683594,141.35699462890625,298.95001220703125,164.8000030517578,148.35000610351562,141.75,300.989990234375,164.9499969482422,48597200.0,20610000.0,17666100.0,41976000.0
2021-08-27,147.52723693847656,144.00399780273438,296.3953857421875,167.48150634765625,148.60000610351562,144.00399780273438,299.7200012207031,167.48150634765625,148.75,144.5124969482422,300.8699951171875,167.61599731445312,146.8300018310547,141.4969940185547,296.8299865722656,165.6875,147.47999572753906,141.65249633789062,298.989990234375,166.6614990234375,55802400.0,28780000.0,22605700.0,48048000.0
2021-08-30,152.0146026611328,144.5904998779297,300.2224426269531,171.07850646972656,153.1199951171875,144.5904998779297,303.5899963378906,171.07850646972656,153.49000549316406,145.9705047607422,304.2200012207031,172.25,148.61000061035156,144.16299438476562,301.05999755859375,167.76100158691406,149.0,144.39999389648438,301.1199951171875,167.8715057373047,90956700.0,24434000.0,16348100.0,63844000.0
2021-08-31,150.73391723632812,144.69749450683594,298.53143310546875,173.5395050048828,151.8300018310547,144.69749450683594,301.8800048828125,173.5395050048828,152.8000030517578,145.17149353027344,304.5,173.62899780273438,151.2899932861328,144.281005859375,301.5,169.7794952392578,152.66000366210938,145.14700317382812,304.4200134277344,171.24000549316406,86453100.0,22448000.0,26285300.0,87128000.0
2021-09-01,151.40899658203125,145.2154998779297,298.48199462890625,173.9499969482422,152.50999450683594,145.2154998779297,301.8299865722656,173.9499969482422,154.97999572753906,146.25399780273438,305.19000244140625,176.35000610351562,152.33999633789062,144.8834991455078,301.489990234375,173.76199340820312,152.8300018310547,145.0,302.8699951171875,174.82000732421875,80313700.0,21936000.0,18983800.0,72598000.0
2021-09-02,152.54075622558594,143.28700256347656,297.80950927734375,173.156005859375,153.64999389648438,143.28700256347656,301.1499938964844,173.156005859375,154.72000122070312,145.51950073242188,303.3599853515625,175.59800720214844,152.39999389648438,143.18499755859375,300.17999267578125,172.75,153.8699951171875,145.21600341796875,302.20001220703125,174.73800659179688,71115500.0,32342000.0,16285600.0,58474000.0
2021-09-03,153.18606567382812,143.739501953125,297.7996520996094,173.90249633789062,154.3000030517578,143.739501953125,301.1400146484375,173.90249633789062,154.6300048828125,144.15499877929688,302.6000061035156,174.1334991455078,153.08999633789062,142.40049743652344,300.260009765625,171.82200622558594,153.75999450683594,143.08050537109375,300.989990234375,172.60000610351562,57808700.0,19850000.0,14747900.0,51514000.0
2021-09-07,155.55882263183594,144.28050231933594,296.85028076171875,175.46449279785156,156.69000244140625,144.28050231933594,300.17999267578125,175.46449279785156,157.25999450683594,144.56500244140625,301.0899963378906,176.4044952392578,154.38999938964844,143.61900329589844,298.20001220703125,173.8470001220703,154.97000122070312,143.83450317382812,301.010009765625,173.89999389648438,82278300.0,20124000.0,17180400.0,54758000.0
2021-09-08,153.990234375,143.6909942626953,296.8799133300781,176.27499389648438,155.11000061035156,143.6909942626953,300.2099914550781,176.27499389648438,157.0399932861328,144.39999389648438,300.6099853515625,177.281494140625,153.97999572753906,143.0,297.4700012207031,174.7834930419922,156.97999572753906,144.10000610351562,299.7799987792969,175.58250427246094,74420200.0,18344000.0,15046800.0,61068000.0
2021-09-09,152.95774841308594,143.54100036621094,293.95281982421875,174.20799255371094,154.07000732421875,143.54100036621094,297.25,174.20799255371094,156.11000061035156,144.3105010986328,302.1400146484375,177.49949645996094,153.9499969482422,143.17750549316406,297.0,174.01849365234375,155.49000549316406,143.8404998779297,300.82000732421875,176.30099487304688,57305700.0,15314000.0,19927000.0,54384000.0
2021-09-10,147.89456176757812,140.87600708007812,292.4298400878906,173.45750427246094,148.97000122070312,140.87600708007812,295.7099914550781,173.45750427246094,155.47999572753906,144.718505859375,299.9200134277344,175.42250061035156,148.6999969482422,140.73800659179688,295.3800048828125,173.14549255371094,155.0,144.21249389648438,298.4200134277344,175.0915069580078,140893200.0,36840000.0,19633400.0,47946000.0
2021-09-13,148.47036743164062,142.33250427246094,293.69561767578125,172.85850524902344,149.5500030517578,142.33250427246094,296.989990234375,172.85850524902344,151.4199981689453,142.9499969482422,298.5400085449219,174.8979949951172,148.75,141.25,294.0799865722656,171.89999389648438,150.6300048828125,141.94949340820312,297.54998779296875,174.13999938964844,102404300.0,22094000.0,23652900.0,51380000.0
2021-09-14,147.0506591796875,142.54449462890625,296.464599609375,172.5,148.1199951171875,142.54449462890625,299.7900085449219,172.5,151.07000732421875,143.36300659179688,301.3900146484375,174.3404998779297,146.91000366210938,141.75,298.1000061035156,171.885498046875,150.35000610351562,142.99549865722656,299.55999755859375,173.77749633789062,109296300.0,19674000.0,21853400.0,38738000.0
2021-09-15,147.95411682128906,144.42950439453125,301.4388427734375,173.7895050048828,149.02999877929688,144.42950439453125,304.82000732421875,173.7895050048828,149.44000244140625,144.45050048828125,305.32000732421875,174.27099609375,146.3699951171875,141.34750366210938,301.82000732421875,170.10049438476562,148.55999755859375,142.77149963378906,303.260009765625,172.12600708007812,83281300.0,27408000.0,28356300.0,59150000.0
2021-09-16,147.71585083007812,143.61000061035156,301.8343811035156,174.41200256347656,148.7899932861328,143.61000061035156,305.2200012207031,174.41200256347656,148.97000122070312,144.3000030517578,305.30999755859375,174.62750244140625,147.22000122070312,142.40150451660156,300.760009765625,172.3070068359375,148.44000244140625,143.95050048828125,303.760009765625,172.9980010986328,68034100.0,26190000.0,19550800.0,51672000.0
2021-09-17,145.0055694580078,140.8000030517578,296.5437316894531,173.12600708007812,146.05999755859375,140.8000030517578,299.8699951171875,173.12600708007812,148.82000732421875,143.4499969482422,304.5,174.87049865722656,145.75999450683594,140.47000122070312,299.5299987792969,172.60650634765625,148.82000732421875,143.03050231933594,304.1700134277344,174.42050170898438,129868800.0,53384000.0,41372500.0,92332000.0
2021-09-20,141.9080810546875,138.71949768066406,291.03546142578125,167.7864990234375,142.94000244140625,138.71949768066406,294.29998779296875,167.7864990234375,144.83999633789062,139.0,298.7200012207031,170.9499969482422,141.27000427246094,136.32200622558594,289.5199890136719,165.25050354003906,143.8000030517578,138.1614990234375,296.3299865722656,169.8000030517578,123478900.0,46518000.0,38278700.0,93382000.0
2021-09-21,142.39454650878906,139.0330047607422,291.5299377441406,167.18150329589844,143.42999267578125,139.0330047607422,294.79998779296875,167.18150329589844,144.60000610351562,140.01150512695312,297.5400085449219,168.98500061035156,142.77999877929688,138.2779998779297,294.07000732421875,166.6195068359375,143.92999267578125,139.74949645996094,295.69000244140625,168.75,75834000.0,25332000.0,22364100.0,55618000.0
2021-09-22,144.7970733642578,140.2834930419922,295.2680358886719,169.00250244140625,145.85000610351562,140.2834930419922,298.5799865722656,169.00250244140625,146.42999267578125,140.88699340820312,300.2200012207031,169.4499969482422,143.6999969482422,138.55149841308594,294.510009765625,167.05250549316406,144.4499969482422,139.3040008544922,296.7300109863281,167.5500030517578,76404300.0,25056000.0,26626300.0,48228000.0
2021-09-23,145.77001953125,141.21600341796875,296.2371826171875,170.8000030517578,146.8300018310547,141.21600341796875,299.55999755859375,170.8000030517578,147.0800018310547,141.69650268554688,300.8999938964844,171.447998046875,145.63999938964844,140.40150451660156,297.5299987792969,169.00250244140625,146.64999389648438,140.9875030517578,298.8500061035156,169.00250244140625,64838200.0,20952000.0,18604600.0,47588000.0
2021-09-24,145.85934448242188,142.21499633789062,296.0295104980469,171.2760009765625,146.9199981689453,142.21499633789062,299.3500061035156,171.2760009765625,147.47000122070312,142.33050537109375,299.79998779296875,171.46299743652344,145.55999755859375,140.24099731445312,296.92999267578125,169.6699981689453,145.66000366210938,140.5384979248047,298.2300109863281,170.10049438476562,53477900.0,22984000.0,14999000.0,42324000.0
2021-09-27,144.32052612304688,141.07200622558594,290.9069519042969,170.2899932861328,145.3699951171875,141.07200622558594,294.1700134277344,170.2899932861328,145.9600067138672,141.93850708007812,296.4700012207031,170.77850341796875,143.82000732421875,140.0675048828125,292.94000244140625,166.98049926757812,145.47000122070312,140.80450439453125,296.1400146484375,168.5749969482422,74150700.0,21882000.0,23571700.0,72690000.0
2021-09-28,140.88552856445312,135.8300018310547,280.3750915527344,165.79800415039062,141.91000366210938,135.8300018310547,283.5199890136719,165.79800415039062,144.75,139.09649658203125,290.7799987792969,168.45950317382812,141.69000244140625,135.36000061035156,282.75,164.5050048828125,143.25,138.65499877929688,289.79998779296875,167.885498046875,108972300.0,45772000.0,43186200.0,88616000.0
2021-09-29,141.7988739013672,134.35350036621094,280.84979248046875,165.05599975585938,142.8300018310547,134.35350036621094,284.0,165.05599975585938,144.4499969482422,137.1510009765625,286.7699890136719,167.56500244140625,142.02999877929688,133.86500549316406,283.010009765625,164.89349365234375,142.47000122070312,136.97999572753906,285.1000061035156,166.10549926757812,74602000.0,30848000.0,26353700.0,51246000.0
2021-09-30,140.47850036621094,133.67599487304688,278.7928466796875,164.2519989013672,141.5,133.67599487304688,281.9200134277344,164.2519989013672,144.3800048828125,135.54249572753906,287.8299865722656,166.3925018310547,141.27999877929688,133.55599975585938,281.6199951171875,163.69949340820312,143.66000366210938,134.26150512695312,285.7099914550781,165.8000030517578,89056700.0,37996000.0,32343600.0,56848000.0
2021-10-01,141.62017822265625,136.54299926757812,285.8931884765625,164.16299438476562,142.64999389648438,136.54299926757812,289.1000061035156,164.16299438476562,142.9199981689453,136.91050720214844,289.9800109863281,165.45849609375,139.11000061035156,134.072998046875,281.2900085449219,162.7969970703125,141.89999389648438,134.44749450683594,282.1199951171875,164.45050048828125,94639600.0,35360000.0,30086300.0,56712000.0
2021-10-04,138.13551330566406,133.6595001220703,279.9696044921875,159.48899841308594,139.13999938964844,133.6595001220703,283.1099853515625,159.48899841308594,142.2100067138672,135.9604949951172,287.75,163.99949645996094,138.27000427246094,131.0500030517578,280.25,158.8125,141.75999450683594,135.9604949951172,287.3999938964844,163.96949768066406,98322000.0,51202000.0,31350700.0,90462000.0
2021-10-05,140.09129333496094,136.0229949951172,285.55694580078125,161.0500030517578,141.11000061035156,136.0229949951172,288.760009765625,161.0500030517578,142.24000549316406,137.22450256347656,290.3999938964844,163.0364990234375,139.36000061035156,134.04100036621094,284.04998779296875,160.1230010986328,139.49000549316406,134.04100036621094,284.04998779296875,160.22500610351562,80861100.0,32404000.0,24993000.0,65384000.0
2021-10-06,140.97486877441406,137.56500244140625,289.85870361328125,163.10049438476562,142.0,137.56500244140625,293.1099853515625,163.10049438476562,142.14999389648438,137.75,293.6300048828125,163.2169952392578,138.3699951171875,134.5500030517578,285.510009765625,159.93099975585938,139.47000122070312,134.75,285.7799987792969,160.67649841308594,83221100.0,24364000.0,28002600.0,50660000.0
2021-10-07,142.2555694580078,139.22500610351562,291.57940673828125,165.1215057373047,143.2899932861328,139.22500610351562,294.8500061035156,165.1215057373047,144.22000122070312,140.04200744628906,296.6400146484375,166.28750610351562,142.72000122070312,138.6510009765625,293.9200134277344,164.1529998779297,143.05999755859375,138.89199829101562,295.17999267578125,164.57699584960938,61732700.0,25110000.0,20430500.0,48182000.0
2021-10-08,141.8683624267578,139.78550720214844,291.57940673828125,164.43099975585938,142.89999389648438,139.78550720214844,294.8500061035156,164.43099975585938,144.17999267578125,140.33099365234375,296.6400146484375,166.07150268554688,142.55999755859375,139.21749877929688,293.760009765625,164.41000366210938,144.02999877929688,139.57699584960938,296.2200012207031,165.85000610351562,58773200.0,26526000.0,17685700.0,39964000.0
